param,analysis1,analysis2,analysis3,analysis4,analysis5,analysis1a,analysis2a,analysis3a,analysis4a,analysis5a,analysis1b,analysis2b,analysis3b,analysis4b,analysis5b,analysis1c,analysis2c,analysis3c,analysis4c,analysis5c
studyName,asthma,copd,aco,asthma6plus,asthma6min,asthma_durationera,copd_durationera,aco_durationera, asthma6plus_durationera,asthma6min_durationera, asthma_inhaler, copd_inhaler, aco_inhaler, asthma6plus_inhaler, asthma6min_inhaler, asthma_treatmentsprior, copd_treatmentsprior, aco_treatmentsprior, asthma6plus_treatmentsprior,asthma6min_treatmentsprior 
targetCohortId,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
eventCohortIds,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26", "10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","13,14,16,19,20,23,24,25,26","13,14,16,19,20,23,24,25,26","13,14,16,19,20,23,24,25,26","13,14,16,19,20,23,24,25,26","13,14,16,19,20,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26"
includeTreatmentsPriorToIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30
minEraDuration,5,5,5,5,5,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
splitEventCohorts,"21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21"
eraCollapseSize,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
combinationWindow,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
minStepDuration,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
filterTreatments,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes,Changes
maxPathLength,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
minCellCount,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
minCellMethod,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust,Adjust
groupCombinations,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
addNoPaths,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE